open_time,open,high,low,close,volume,close_time,qav,trades,tbbav,tbqav,ignore
1678374000000,18.48847879,18.66533793,18.33834568,18.348,0,1678377599999,0.0,3600,0,0.0,0
1678377600000,18.348,18.3913848,18.01978828,18.129,0,1678381199999,0.0,3600,0,0.0,0
1678381200000,18.13,18.213,18.02886208,18.12367597,0,1678384799999,0.0,3600,0,0.0,0
1678384800000,18.125,18.169,17.75049228,17.83760994,0,1678388399999,0.0,3600,0,0.0,0
1678388400000,17.83760994,17.83760994,17.49072404,17.723747,0,1678391999999,0.0,3600,0,0.0,0
1678392000000,17.72360311,17.73,16.72118121,16.84477475,0,1678395599999,0.0,3600,0,0.0,0
1678395600000,16.83804073,17.301,16.83804073,16.90928644,0,1678399199999,0.0,3600,0,0.0,0
1678399200000,16.9040468,17.33609614,16.8886644,17.12603882,0,1678402799999,0.0,3600,0,0.0,0
1678402800000,17.12677244,17.349,17.08241128,17.318,0,1678406399999,0.0,3600,0,0.0,0
1678406400000,17.318,17.341,16.99050285,17.057,0,1678409999999,0.0,3600,0,0.0,0
1678410000000,17.056,17.31970543,16.79561931,17.27,0,1678413599999,0.0,3600,0,0.0,0
1678413600000,17.26964438,17.32001397,17.15514523,17.20296766,0,1678417199999,0.0,3600,0,0.0,0
1678417200000,17.20281952,17.29844764,17.13461616,17.14568894,0,1678420799999,0.0,3600,0,0.0,0
1678420800000,17.14561676,17.178,16.962,17.0250158,0,1678424399999,0.0,3600,0,0.0,0
1678424400000,17.02506498,17.174,16.96579794,17.14093302,0,1678427999999,0.0,3600,0,0.0,0
1678428000000,17.14088426,17.173,16.76505356,16.785,0,1678431599999,0.0,3600,0,0.0,0
1678431600000,16.785,17.026,16.61729231,16.975,0,1678435199999,0.0,3600,0,0.0,0
1678435200000,16.977,17.02111209,16.73853786,16.847,0,1678438799999,0.0,3600,0,0.0,0
1678438800000,16.849,16.879,16.42515712,16.46821627,0,1678442399999,0.0,3600,0,0.0,0
1678442400000,16.46847532,16.54571747,16.01241845,16.18175261,0,1678445999999,0.0,3600,0,0.0,0
1678446000000,16.18175256,16.8689609,16.181,16.69013628,0,1678449599999,0.0,3600,0,0.0,0
1678449600000,16.69003994,16.985,16.589,16.94515868,0,1678453199999,0.0,3600,0,0.0,0
1678453200000,16.9401807,17.904,16.873,17.56938624,0,1678456799999,0.0,3600,0,0.0,0
1678456800000,17.565,17.582,16.99572958,17.33392509,0,1678460399999,0.0,3600,0,0.0,0
1678460400000,17.33871587,17.75342793,17.27154425,17.658,0,1678463999999,0.0,3600,0,0.0,0
1678464000000,17.65031966,17.955,17.458,17.67816309,0,1678467599999,0.0,3600,0,0.0,0
1678467600000,17.67815726,17.82729477,17.46607345,17.654,0,1678471199999,0.0,3600,0,0.0,0
1678471200000,17.654,17.81366767,17.41924074,17.46117599,0,1678474799999,0.0,3600,0,0.0,0
1678474800000,17.46117599,17.82537757,17.458,17.761,0,1678478399999,0.0,3600,0,0.0,0
1678478400000,17.761,17.868,17.647,17.72,0,1678481999999,0.0,3600,0,0.0,0
1678482000000,17.716,17.76744828,17.45391293,17.73928931,0,1678485599999,0.0,3600,0,0.0,0
1678485600000,17.73920765,18.23939483,17.68519274,18.08170031,0,1678489199999,0.0,3599,0,0.0,0
1678489200000,18.08170031,18.338,18.0548076,18.1571437,0,1678492799999,0.0,3600,0,0.0,0
1678492800000,18.1571437,18.292,18.02480143,18.03925436,0,1678496399999,0.0,3600,0,0.0,0
1678496400000,18.0391623,18.84333125,18.02735338,18.71487413,0,1678499999999,0.0,3600,0,0.0,0
1678500000000,18.71666465,18.76793841,18.36752391,18.464,0,1678503599999,0.0,3600,0,0.0,0
1678503600000,18.463,18.48225024,18.16748524,18.167787,0,1678507199999,0.0,3600,0,0.0,0
1678507200000,18.16772483,18.20144517,17.92518734,18.08284093,0,1678510799999,0.0,3600,0,0.0,0
1678510800000,18.08284093,18.208,17.97999849,18.1780411,0,1678514399999,0.0,3600,0,0.0,0
1678514400000,18.17823828,18.26,17.81397872,17.958,0,1678517999999,0.0,3600,0,0.0,0
1678518000000,17.96,17.98,16.963,17.06,0,1678521599999,0.0,3600,0,0.0,0
1678521600000,17.05691928,17.60208442,16.93842559,17.42062007,0,1678525199999,0.0,3600,0,0.0,0
1678525200000,17.42071699,17.74360954,17.28309109,17.535,0,1678528799999,0.0,3600,0,0.0,0
1678528800000,17.53780393,17.62,17.34225064,17.386,0,1678532399999,0.0,3600,0,0.0,0
1678532400000,17.386,17.48065768,17.18098784,17.39250993,0,1678535999999,0.0,3600,0,0.0,0
1678536000000,17.39250993,17.491,17.288,17.295,0,1678539599999,0.0,3600,0,0.0,0
1678539600000,17.29424792,17.485,17.25041964,17.27961183,0,1678543199999,0.0,3600,0,0.0,0
1678543200000,17.2779778,17.516,17.23762286,17.309,0,1678546799999,0.0,3600,0,0.0,0
1678546800000,17.308,17.369,17.063,17.131,0,1678550399999,0.0,3600,0,0.0,0
1678550400000,17.13,17.42880172,16.99448391,17.31488138,0,1678553999999,0.0,3600,0,0.0,0
1678554000000,17.31616527,17.69654554,17.26364994,17.639,0,1678557599999,0.0,3600,0,0.0,0
1678557600000,17.63572853,17.892,17.61254479,17.73575868,0,1678561199999,0.0,3600,0,0.0,0
1678561200000,17.73575868,17.935,17.61757394,17.92,0,1678564799999,0.0,3600,0,0.0,0
1678564800000,17.919,18.132,17.837,17.89180674,0,1678568399999,0.0,3600,0,0.0,0
1678568400000,17.8917977,18.19387693,17.859,18.01062787,0,1678571999999,0.0,3600,0,0.0,0
1678572000000,18.01062787,18.12784462,17.8966037,17.935,0,1678575599999,0.0,3600,0,0.0,0
1678575600000,17.935,18.133,17.8599644,18.061,0,1678579199999,0.0,3600,0,0.0,0
1678579200000,18.061,18.061,17.81387653,17.91,0,1678582799999,0.0,3600,0,0.0,0
1678582800000,17.90978081,18.052,17.86336488,17.923,0,1678586399999,0.0,3600,0,0.0,0
1678586400000,17.93165174,17.968,17.77907532,17.954,0,1678589999999,0.0,3600,0,0.0,0
1678590000000,17.955,18.11492692,17.891,17.919,0,1678593599999,0.0,3600,0,0.0,0
1678593600000,17.919,17.951,17.79196728,17.87924599,0,1678597199999,0.0,3600,0,0.0,0
1678597200000,17.87924607,18.08646496,17.867,17.886,0,1678600799999,0.0,3600,0,0.0,0
1678600800000,17.884,17.954,17.82,17.84344476,0,1678604399999,0.0,3600,0,0.0,0
1678604400000,17.84802071,17.9472973,17.7086307,17.82981578,0,1678607999999,0.0,3600,0,0.0,0
1678608000000,17.829,18.035,17.79375211,18.027,0,1678611599999,0.0,3600,0,0.0,0
1678611600000,18.03172232,18.065,17.922,17.949,0,1678615199999,0.0,3600,0,0.0,0
1678615200000,17.949,18.122,17.923,18.048,0,1678618799999,0.0,3600,0,0.0,0
1678618800000,18.048,18.26442651,18.007,18.11142346,0,1678622399999,0.0,3600,0,0.0,0
1678622400000,18.114,18.128,17.89762172,17.924,0,1678625999999,0.0,3600,0,0.0,0
1678626000000,17.926,18.1,17.87144996,17.92339518,0,1678629599999,0.0,3600,0,0.0,0
1678629600000,17.92334361,17.957,17.77768431,17.855,0,1678633199999,0.0,3600,0,0.0,0
1678633200000,17.856,17.944,17.73733793,17.82970204,0,1678636799999,0.0,3599,0,0.0,0
1678636800000,17.82970204,17.98069224,17.76854335,17.93799076,0,1678640399999,0.0,3599,0,0.0,0
1678640400000,17.93812037,18.67542602,17.91793817,18.55746337,0,1678643999999,0.0,3600,0,0.0,0
1678644000000,18.558,18.81130329,18.41290214,18.6030637,0,1678647599999,0.0,3600,0,0.0,0
1678647600000,18.604,18.74,18.35083059,18.3829225,0,1678651199999,0.0,3600,0,0.0,0
1678651200000,18.3829225,18.88436587,18.371,18.81476379,0,1678654799999,0.0,3600,0,0.0,0
1678654800000,18.81,19.10933143,18.74719028,19.10933143,0,1678658399999,0.0,3600,0,0.0,0
1678658400000,19.10933138,20.33699369,18.9236511,19.833,0,1678661999999,0.0,3600,0,0.0,0
1678662000000,19.833,20.51323255,19.75305132,20.18998025,0,1678665599999,0.0,3600,0,0.0,0
1678665600000,20.19094932,20.54329581,19.929,20.228,0,1678669199999,0.0,3600,0,0.0,0
1678669200000,20.228,20.28535022,19.986,20.00815251,0,1678672799999,0.0,3600,0,0.0,0
1678672800000,20.00815251,20.024,19.60868511,19.68101083,0,1678676399999,0.0,3600,0,0.0,0
1678676400000,19.67710816,19.71895564,19.46698699,19.53771544,0,1678679999999,0.0,3600,0,0.0,0
1678680000000,19.53771544,19.71795041,19.53771544,19.58630773,0,1678683599999,0.0,3600,0,0.0,0
1678683600000,19.58644938,19.75642162,19.58644938,19.67953155,0,1678687199999,0.0,3600,0,0.0,0
1678687200000,19.68,19.75098018,19.519,19.696,0,1678690799999,0.0,3600,0,0.0,0
1678690800000,19.697,19.81899821,19.66431475,19.74118021,0,1678694399999,0.0,3600,0,0.0,0
1678694400000,19.74088188,19.773,19.37787288,19.4320951,0,1678697999999,0.0,3600,0,0.0,0
1678698000000,19.42532394,19.558,18.93098405,19.07011195,0,1678701599999,0.0,3600,0,0.0,0
1678701600000,19.0700267,19.398,19.04802457,19.36836247,0,1678705199999,0.0,3600,0,0.0,0
1678705200000,19.36836247,19.399,19.12745502,19.22233114,0,1678708799999,0.0,3600,0,0.0,0
1678708800000,19.21858681,19.23831525,18.87422626,19.07613138,0,1678712399999,0.0,3600,0,0.0,0
1678712400000,19.07613131,19.51494456,19.07613131,19.39513165,0,1678715999999,0.0,3600,0,0.0,0
1678716000000,19.39602972,20.50760094,19.34090782,20.43999433,0,1678719599999,0.0,3600,0,0.0,0
