calc_time,funding_interval_hours,last_funding_rate
1696694400000,8,1.9e-05
1696723200000,8,9.922e-05
1696752000000,8,7.271e-05
1696780800000,8,5.941e-05
1696809600000,8,6.01e-05
1696838400000,8,4.411e-05
1696867200000,8,-0.00012776
1696896000000,8,-0.00013479
1696924800000,8,-7.429e-05
1696953600000,8,7.925e-05
1696982400000,8,-6.292e-05
1697011200000,8,0.0001
1697040000000,8,5.183e-05
1697068800000,8,-3.108e-05
1697097600000,8,3.995e-05
1697126400000,8,0.0001
1697155200000,8,8.69e-05
1697184000000,8,5.762e-05
1697212800000,8,0.0001
1697241600000,8,2.301e-05
1697270400000,8,5.873e-05
1697299200000,8,0.0001
1697328000000,8,6.883e-05
1697356800000,8,8.294e-05
1697385600000,8,9.985e-05
1697414400000,8,7.8e-06
1697443200000,8,4.081e-05
1697472000000,8,0.0001
1697500800000,8,1.235e-05
1697529600000,8,0.0001
1697558400000,8,0.0001
1697587200000,8,1.705e-05
1697616000000,8,8.668e-05
1697644800000,8,8.866e-05
1697673600000,8,-9.86e-06
1697702400000,8,-9.28e-06
1697731200000,8,-7.16e-06
1697760000000,8,-6.544e-05
1697788800000,8,0.0001
1697817600000,8,0.0001
1697846400000,8,-1.113e-05
1697875200000,8,7.845e-05
1697904000000,8,5.525e-05
1697932800000,8,0.0001
1697961600000,8,9.874e-05
1697990400000,8,3.21e-05
1698019200000,8,0.0001
1698048000000,8,0.0001
1698076800000,8,0.0001
1698105600000,8,0.0001
1698134400000,8,0.0001
1698163200000,8,0.0001
1698192000000,8,0.0001
1698220800000,8,0.0001
1698249600000,8,0.0001
1698278400000,8,0.0001
1698307200000,8,0.0001
1698336000000,8,0.0001
1698364800000,8,0.0001
1698393600000,8,0.0001
1698422400000,8,0.0001
1698451200000,8,0.0001
1698480000000,8,0.0001
1698508800000,8,0.0001
1698537600000,8,0.0001
1698566400000,8,0.0001
1698595200000,8,0.0001
1698624000000,8,0.0001
1698652800000,8,0.0001
1698681600000,8,0.00011666
1698710400000,8,0.00015788
1698739200000,8,0.0001
1698768000000,8,0.0001
1698796800000,8,0.0001
1698825600000,8,0.0001
1698854400000,8,0.0001
1698883200000,8,0.0001
1698912000000,8,0.0001179
1698940800000,8,0.00017218
1698969600000,8,0.00010423
1698998400000,8,0.0001
1699027200000,8,0.00019081
1699056000000,8,0.0001
1699084800000,8,0.00012373
1699113600000,8,0.0001
1699142400000,8,0.0001
1699171200000,8,0.00032222
1699200000000,8,0.0001843
1699228800000,8,0.0001
1699257600000,8,0.00012298
1699286400000,8,0.00011051
1699315200000,8,0.0001
1699344000000,8,0.00017964
1699372800000,8,0.0001967
1699401600000,8,0.0001
1699430400000,8,0.00012297
1699459200000,8,0.0001
1699488000000,8,0.0001
1699516800000,8,0.00017407
1699545600000,8,0.00040147
1699574400000,8,0.0001
1699603200000,8,0.00044107
1699632000000,8,0.00015409
1699660800000,8,0.00026284
1699689600000,8,0.0001
1699718400000,8,0.00019884
1699747200000,8,0.00027518
1699776000000,8,0.0001
1699804800000,8,0.00034938
1699833600000,8,0.00032744
1699862400000,8,0.00025714
1699891200000,8,0.00026761
1699920000000,8,0.00017011
1699948800000,8,0.00027937
1699977600000,8,0.0001
1700006400000,8,0.0001
1700035200000,8,0.0001
1700064000000,8,0.0001
1700092800000,8,0.0001
1700121600000,8,0.0001
1700150400000,8,0.0001
1700179200000,8,0.0001
1700208000000,8,0.0001
1700236800000,8,0.0001
1700265600000,8,0.0001
1700294400000,8,0.0001
1700323200000,8,0.0001
1700352000000,8,0.0001
1700380800000,8,0.0001
1700409600000,8,0.0001
1700438400000,8,0.0001
1700467200000,8,0.0001
1700496000000,8,0.0001
1700524800000,8,0.0001
1700553600000,8,0.0001
1700582400000,8,0.0001
1700611200000,8,0.0001
1700640000000,8,0.0001
1700668800000,8,0.0001
1700697600000,8,0.0001
1700726400000,8,0.0001
1700755200000,8,0.0001
1700784000000,8,0.0001
1700812800000,8,0.0001
1700841600000,8,0.0001
1700870400000,8,0.0001
1700899200000,8,0.0001
1700928000000,8,0.0001
1700956800000,8,0.0001
1700985600000,8,0.0001
1701014400000,8,0.0001
1701043200000,8,0.0001
1701072000000,8,0.0001
1701100800000,8,0.0001
1701129600000,8,0.0001
1701158400000,8,0.0001
1701187200000,8,0.0001
1701216000000,8,0.0001
1701244800000,8,0.0001
1701273600000,8,0.0001
1701302400000,8,0.0001
1701331200000,8,0.0001
1701360000000,8,0.0001
1701388800000,8,0.0001
1701417600000,8,0.0001
1701446400000,8,0.00016933
1701475200000,8,0.0001
1701504000000,8,0.0001
1701532800000,8,0.00018347
1701561600000,8,0.00016267
1701590400000,8,0.00025658
1701619200000,8,0.00017299
1701648000000,8,0.00011617
1701676800000,8,0.00017218
1701705600000,8,0.0001
1701734400000,8,0.0001
1701763200000,8,0.0001
1701792000000,8,0.0001
1701820800000,8,0.00029533
1701849600000,8,0.00036494
1701878400000,8,0.00010996
1701907200000,8,0.00018162
1701936000000,8,0.0003181
1701964800000,8,0.00028221
1701993600000,8,0.00047024
1702022400000,8,0.0004186
1702051200000,8,0.00038529
1702080000000,8,0.00019374
1702108800000,8,0.00043063
1702137600000,8,0.00036399
1702166400000,8,0.00020579
1702195200000,8,0.00026626
1702224000000,8,0.0002677
1702252800000,8,0.00034092
1702281600000,8,0.0001
1702310400000,8,0.0001
1702339200000,8,0.0001
1702368000000,8,0.0001
1702396800000,8,0.0001
1702425600000,8,0.0001
1702454400000,8,0.0001
1702483200000,8,0.0001
1702512000000,8,0.0001
1702540800000,8,0.0001
1702569600000,8,0.0001
1702598400000,8,0.00015907
1702627200000,8,0.00014826
1702656000000,8,0.00017118
1702684800000,8,0.0001
1702713600000,8,0.00014674
1702742400000,8,0.00016112
1702771200000,8,0.0001
1702800000000,8,0.0001
1702828800000,8,0.00026295
1702857600000,8,0.00011245
1702886400000,8,0.0001
1702915200000,8,0.0001
1702944000000,8,0.0001
1702972800000,8,0.0001
1703001600000,8,0.0001
1703030400000,8,0.0001
1703059200000,8,0.0001
1703088000000,8,0.00024912
1703116800000,8,0.0001
1703145600000,8,0.00022667
1703174400000,8,0.00038445
1703203200000,8,0.00046503
1703232000000,8,0.00037544
1703260800000,8,0.00049083
1703289600000,8,0.00034284
1703318400000,8,0.00027016
1703347200000,8,0.00037952
1703376000000,8,0.00038483
1703404800000,8,0.00038492
1703433600000,8,0.00048585
1703462400000,8,0.00020674
1703491200000,8,0.00031527
1703520000000,8,0.0005671
1703548800000,8,0.00039955
1703577600000,8,0.00032223
1703606400000,8,0.00045937
1703635200000,8,0.00031355
1703664000000,8,0.00041621
1703692800000,8,0.00065536
1703721600000,8,0.00047324
1703750400000,8,0.00072184
1703779200000,8,0.00062696
1703808000000,8,0.00043077
1703836800000,8,0.00050167
1703865600000,8,0.00060608
1703894400000,8,0.00011528
1703923200000,8,0.00039233
1703952000000,8,0.00037355
1703980800000,8,0.00033923
1704009600000,8,0.00037173
1704038400000,8,0.00033745
1704067200000,8,0.00022084
1704096000000,8,0.0001
1704124800000,8,0.0003992
1704153600000,8,0.00063561
1704182400000,8,0.00057012
1704211200000,8,0.00059688
1704240000000,8,0.0003411
1704268800000,8,0.00044741
1704297600000,8,0.0001
1704326400000,8,0.0001
1704355200000,8,0.0001
1704384000000,8,0.0001
1704412800000,8,0.0001
1704441600000,8,0.0001
1704470400000,8,0.0001
1704499200000,8,0.0001
1704528000000,8,0.0001
1704556800000,8,0.0001
1704585600000,8,0.0001
1704614400000,8,0.0001
1704643200000,8,0.0001
1704672000000,8,0.0001
1704700800000,8,0.0001
1704729600000,8,0.0001
1704758400000,8,0.0001
1704787200000,8,0.0001
1704816000000,8,0.0001
1704844800000,8,0.0001
1704873600000,8,0.0001
1704902400000,8,0.0001
1704931200000,8,0.0001
1704960000000,8,0.0001
1704988800000,8,0.0001
1705017600000,8,0.0001
1705046400000,8,0.0001
1705075200000,8,0.0001
1705104000000,8,0.0001
1705132800000,8,0.0001
1705161600000,8,0.0001
1705190400000,8,0.0001
1705219200000,8,0.0001
1705248000000,8,0.0001
1705276800000,8,0.0001
1705305600000,8,0.0001
1705334400000,8,0.0001
1705363200000,8,0.0001
1705392000000,8,0.0001
1705420800000,8,0.0001
1705449600000,8,0.0001
1705478400000,8,0.0001
1705507200000,8,0.0001
1705536000000,8,0.0001
1705564800000,8,0.0001
1705593600000,8,0.0001
1705622400000,8,0.0001
1705651200000,8,0.0001
1705680000000,8,0.0001
1705708800000,8,0.0001
1705737600000,8,0.0001
1705766400000,8,0.0001
1705795200000,8,0.0001
1705824000000,8,0.0001
1705852800000,8,0.0001
1705881600000,8,0.0001
1705910400000,8,0.0001
1705939200000,8,0.0001
1705968000000,8,0.0001
1705996800000,8,0.0001
1706025600000,8,0.0001
1706054400000,8,0.0001
1706083200000,8,0.0001
1706112000000,8,0.0001
1706140800000,8,0.0001
1706169600000,8,0.0001
1706198400000,8,0.0001
1706227200000,8,0.0001
1706256000000,8,0.0001
1706284800000,8,0.0001
1706313600000,8,0.0001
1706342400000,8,0.0001
1706371200000,8,0.0001
1706400000000,8,0.0001
1706428800000,8,0.0001
1706457600000,8,0.0001
1706486400000,8,0.0001
1706515200000,8,0.0001
1706544000000,8,0.0001
1706572800000,8,0.0001
1706601600000,8,0.0001
1706630400000,8,0.0001
1706659200000,8,0.0001
1706688000000,8,1.751e-05
1706716800000,8,0.0001
1706745600000,8,0.0001
1706774400000,8,0.0001
1706803200000,8,0.0001
1706832000000,8,0.0001
1706860800000,8,0.0001
1706889600000,8,0.0001
1706918400000,8,0.0001
1706947200000,8,0.0001
1706976000000,8,0.0001
1707004800000,8,0.0001
1707033600000,8,0.0001
1707062400000,8,0.0001
1707091200000,8,0.0001
1707120000000,8,0.0001
1707148800000,8,0.0001
1707177600000,8,0.0001
1707206400000,8,0.0001
1707235200000,8,0.0001
1707264000000,8,0.0001
1707292800000,8,0.0001
1707321600000,8,0.0001
1707350400000,8,0.0001
1707379200000,8,0.0001
1707408000000,8,0.0001
1707436800000,8,0.0001
1707465600000,8,0.0001
1707494400000,8,0.0001
1707523200000,8,0.0001
1707552000000,8,0.0001
1707580800000,8,0.0001
1707609600000,8,0.0001
1707638400000,8,0.0001
1707667200000,8,0.0001
1707696000000,8,0.0001
1707724800000,8,0.0001
1707753600000,8,0.0001
1707782400000,8,0.0001
1707811200000,8,0.00011054
1707840000000,8,0.0001
1707868800000,8,0.0001
1707897600000,8,0.0001
1707926400000,8,0.0001
1707955200000,8,0.0001
1707984000000,8,0.0002296
1708012800000,8,0.00033409
1708041600000,8,0.0001111
1708070400000,8,0.00032969
1708099200000,8,0.00020422
1708128000000,8,0.00015724
1708156800000,8,0.00025595
1708185600000,8,0.0002203
1708214400000,8,0.0001
1708243200000,8,0.0001663
1708272000000,8,0.00019394
1708300800000,8,0.00029723
1708329600000,8,0.00038631
1708358400000,8,0.00022019
1708387200000,8,0.00047974
1708416000000,8,0.00037424
1708444800000,8,0.00030967
1708473600000,8,0.00012964
1708502400000,8,0.0001
1708531200000,8,0.0001
1708560000000,8,0.0001
1708588800000,8,0.00027034
1708617600000,8,0.00029264
1708646400000,8,0.00020032
1708675200000,8,0.00027338
1708704000000,8,0.00027554
1708732800000,8,0.0001
1708761600000,8,0.00032557
1708790400000,8,0.00030831
1708819200000,8,0.00019714
1708848000000,8,0.00023317
1708876800000,8,0.0003983
1708905600000,8,0.00040754
1708934400000,8,0.0003934
1708963200000,8,0.00037148
1708992000000,8,0.00040898
1709020800000,8,0.00075385
1709049600000,8,0.00047399
1709078400000,8,0.00040595
1709107200000,8,0.00048315
1709136000000,8,0.00069328
1709164800000,8,0.00025836
1709193600000,8,0.00102953
1709222400000,8,0.00090107
1709251200000,8,0.00058081
1709280000000,8,0.00067177
1709308800000,8,0.00060892
1709337600000,8,0.0006694
1709366400000,8,0.0011
1709395200000,8,0.00085763
1709424000000,8,0.00077125
1709452800000,8,0.00074901
1709481600000,8,0.00045718
1709510400000,8,0.00050769
1709539200000,8,0.00061206
1709568000000,8,0.00062949
1709596800000,8,0.00058516
1709625600000,8,0.00106742
1709654400000,8,0.00088782
1709683200000,8,0.0001
1709712000000,8,0.00023656
1709740800000,8,0.00037994
1709769600000,8,0.0003619
1709798400000,8,0.00040786
1709827200000,8,0.000601
1709856000000,8,0.00063772
1709884800000,8,0.00048734
1709913600000,8,0.00051878
1709942400000,8,0.00029912
1709971200000,8,0.00066943
1710000000000,8,0.00058267
1710028800000,8,0.00057256
1710057600000,8,0.00072552
1710086400000,8,0.00038356
1710115200000,8,0.00039616
1710144000000,8,0.00056437
1710172800000,8,0.00083859
1710201600000,8,0.00097839
1710230400000,8,0.00056942
1710259200000,8,0.00038468
1710288000000,8,0.00047742
1710316800000,8,0.00059767
1710345600000,8,0.00050819
1710374400000,8,0.00048064
1710403200000,8,0.00072451
1710432000000,8,0.00050052
1710460800000,8,0.0005677
1710489600000,8,0.00027783
1710518400000,8,0.00021834
1710547200000,8,0.00013091
1710576000000,8,0.00033605
1710604800000,8,0.00016769
1710633600000,8,0.00013253
1710662400000,8,0.00012677
1710691200000,8,0.00021621
1710720000000,8,0.00013735
1710748800000,8,0.00022327
1710777600000,8,0.00024262
1710806400000,8,0.00021824
1710835200000,8,0.00016631
1710864000000,8,0.00011988
1710892800000,8,0.000142
1710921600000,8,0.0001643
1710950400000,8,0.00018258
1710979200000,8,0.00017834
1711008000000,8,0.00014625
1711036800000,8,0.0001
1711065600000,8,0.00041412
1711094400000,8,0.00024782
1711123200000,8,0.00011609
1711152000000,8,0.00013003
1711180800000,8,0.0001
1711209600000,8,0.00015078
1711238400000,8,0.00023843
1711267200000,8,0.0001
1711296000000,8,0.00031311
1711324800000,8,0.00016962
1711353600000,8,0.00021377
1711382400000,8,0.00017935
1711411200000,8,0.00031904
1711440000000,8,0.0001717
1711468800000,8,0.00015702
1711497600000,8,0.00028944
1711526400000,8,0.00023616
1711555200000,8,0.00032618
1711584000000,8,0.00034532
1711612800000,8,0.00033103
1711641600000,8,0.00055069
1711670400000,8,0.00057713
1711699200000,8,0.00054399
1711728000000,8,0.00045882
1711756800000,8,0.00052477
1711785600000,8,0.00057681
1711814400000,8,0.00055784
1711843200000,8,0.0004843
1711872000000,8,0.00063365
1711900800000,8,0.00066713
1711929600000,8,0.00074271
1711958400000,8,0.00041317
1711987200000,8,0.00027346
1712016000000,8,0.00029924
1712044800000,8,0.0001
1712073600000,8,0.00022679
1712102400000,8,0.00011604
1712131200000,8,0.00012295
1712160000000,8,0.0001
1712188800000,8,0.0001
1712217600000,8,0.00024541
1712246400000,8,0.00018585
1712275200000,8,0.00015759
1712304000000,8,0.00010997
1712332800000,8,0.00012395
1712361600000,8,0.0001
1712390400000,8,0.0001
1712419200000,8,0.0001429
1712448000000,8,0.0001
1712476800000,8,0.0001
1712505600000,8,0.0001024
1712534400000,8,0.0001
1712563200000,8,0.0001
1712592000000,8,0.00022387
1712620800000,8,0.0002389
1712649600000,8,0.00016656
1712678400000,8,0.00024361
1712707200000,8,0.00013624
1712736000000,8,0.00010688
1712764800000,8,0.00021085
1712793600000,8,0.00015207
1712822400000,8,0.00013993
1712851200000,8,0.00010698
1712880000000,8,0.00012641
1712908800000,8,0.00013318
1712937600000,8,0.0001
1712966400000,8,0.0001
1712995200000,8,0.0001
1713024000000,8,0.0001
1713052800000,8,3.758e-05
1713081600000,8,0.0001
1713110400000,8,0.0001
1713139200000,8,-4.578e-05
1713168000000,8,7.804e-05
1713196800000,8,0.0001
1713225600000,8,-4.25e-06
1713254400000,8,5.362e-05
1713283200000,8,2.587e-05
1713312000000,8,-3.853e-05
1713340800000,8,-5.136e-05
1713369600000,8,8.395e-05
1713398400000,8,5.18e-05
1713427200000,8,9.036e-05
1713456000000,8,0.0001
1713484800000,8,-1.552e-05
1713513600000,8,6.527e-05
1713542400000,8,0.0001
1713571200000,8,6.587e-05
1713600000000,8,-3.787e-05
1713628800000,8,-6.592e-05
1713657600000,8,0.0001
1713686400000,8,1.335e-05
1713715200000,8,7.132e-05
1713744000000,8,2.992e-05
1713772800000,8,0.0001
1713801600000,8,-5.65e-06
1713830400000,8,6.016e-05
1713859200000,8,9.964e-05
1713888000000,8,-4.455e-05
1713916800000,8,7.577e-05
1713945600000,8,6.538e-05
1713974400000,8,1.438e-05
1714003200000,8,6.195e-05
1714032000000,8,5.552e-05
1714060800000,8,0.0001
1714089600000,8,6.369e-05
1714118400000,8,3.744e-05
1714147200000,8,6.457e-05
1714176000000,8,2.741e-05
1714204800000,8,9.12e-05
1714233600000,8,4.501e-05
1714262400000,8,-8.93e-06
1714291200000,8,8.796e-05
1714320000000,8,-5.014e-05
1714348800000,8,-0.00012216
1714377600000,8,-0.0001151
1714406400000,8,0.0001
1714435200000,8,0.0001
1714464000000,8,8.953e-05
1714492800000,8,3.585e-05
1714521600000,8,-3.768e-05
1714550400000,8,5.366e-05
1714579200000,8,0.0001
1714608000000,8,0.0001
1714636800000,8,0.0001
1714665600000,8,0.0001
1714694400000,8,5.565e-05
1714723200000,8,0.0001
1714752000000,8,0.0001
1714780800000,8,-5.69e-06
1714809600000,8,1.211e-05
1714838400000,8,0.0001
1714867200000,8,7.737e-05
1714896000000,8,0.0001
1714924800000,8,3.844e-05
1714953600000,8,0.0001
1714982400000,8,0.0001
1715011200000,8,0.0001
1715040000000,8,8.428e-05
1715068800000,8,-2.685e-05
1715097600000,8,7.13e-05
1715126400000,8,0.0001
1715155200000,8,5.237e-05
1715184000000,8,0.0001
1715212800000,8,0.0001
1715241600000,8,0.0001
1715270400000,8,0.0001
1715299200000,8,2.657e-05
1715328000000,8,0.0001
1715356800000,8,6.703e-05
1715385600000,8,3.789e-05
1715414400000,8,0.0001
1715443200000,8,0.0001
1715472000000,8,2.478e-05
1715500800000,8,0.0001
1715529600000,8,0.0001
1715558400000,8,-1.783e-05
1715587200000,8,6.218e-05
1715616000000,8,0.0001
1715644800000,8,0.0001
1715673600000,8,0.0001
1715702400000,8,0.0001
1715731200000,8,4.302e-05
1715760000000,8,3.944e-05
1715788800000,8,0.0001
1715817600000,8,9.28e-05
1715846400000,8,0.0001
1715875200000,8,0.0001
1715904000000,8,0.0001
1715932800000,8,7.734e-05
1715961600000,8,0.0001
1715990400000,8,-1.764e-05
1716019200000,8,5.796e-05
1716048000000,8,5.225e-05
1716076800000,8,8.633e-05
1716105600000,8,0.0001
1716134400000,8,5.34e-06
1716163200000,8,-3.294e-05
1716192000000,8,9.7e-06
1716220800000,8,0.0001
1716249600000,8,0.0001
1716278400000,8,0.0001
1716307200000,8,0.0001
1716336000000,8,0.0001
1716364800000,8,0.0001
1716393600000,8,0.0001
1716422400000,8,0.0001
1716451200000,8,0.0001
1716480000000,8,0.0001
1716508800000,8,0.0001
1716537600000,8,0.0001
1716566400000,8,0.0001
1716595200000,8,0.0001
1716624000000,8,0.0001
1716652800000,8,0.0001
1716681600000,8,0.0001
1716710400000,8,0.0001
1716739200000,8,0.0001
1716768000000,8,0.0001
1716796800000,8,0.0001
1716825600000,8,0.00011858
1716854400000,8,0.0001
1716883200000,8,0.0001
1716912000000,8,0.00020504
1716940800000,8,0.0001
1716969600000,8,0.00013669
1716998400000,8,0.00021111
1717027200000,8,0.00011506
1717056000000,8,0.0001
1717084800000,8,0.00018489
1717113600000,8,0.0001
1717142400000,8,0.000108
1717171200000,8,0.0001
1717200000000,8,0.0001
1717228800000,8,0.00026381
1717257600000,8,0.0002558
1717286400000,8,0.00011858
1717315200000,8,0.0001281
1717344000000,8,0.00010171
1717372800000,8,0.0001
1717401600000,8,0.00021761
1717430400000,8,0.00017757
1717459200000,8,0.0001
1717488000000,8,0.0001
1717516800000,8,0.0001
1717545600000,8,0.0001
1717574400000,8,0.00015158
1717603200000,8,0.00018024
1717632000000,8,0.00010109
1717660800000,8,0.00019575
1717689600000,8,0.00028204
1717718400000,8,0.0001
1717747200000,8,0.00014911
1717776000000,8,0.00030813
1717804800000,8,0.0001
1717833600000,8,0.0001
1717862400000,8,0.0001
1717891200000,8,0.0001
1717920000000,8,0.0001
1717948800000,8,0.0001
1717977600000,8,0.0001
1718006400000,8,0.0001
1718035200000,8,0.0001
1718064000000,8,0.0001
1718092800000,8,0.0001
1718121600000,8,0.0001
1718150400000,8,0.0001
1718179200000,8,0.0001
1718208000000,8,0.0001
1718236800000,8,0.0001
1718265600000,8,0.0001
1718294400000,8,0.0001
1718323200000,8,0.0001
1718352000000,8,0.0001
1718380800000,8,0.0001
1718409600000,8,0.0001
1718438400000,8,0.0001
1718467200000,8,0.0001
1718496000000,8,0.0001
1718524800000,8,0.0001
1718553600000,8,0.0001
1718582400000,8,0.0001
1718611200000,8,0.0001
1718640000000,8,6.718e-05
1718668800000,8,0.0001
1718697600000,8,9.104e-05
1718726400000,8,0.0001
1718755200000,8,-2.935e-05
1718784000000,8,0.0001
1718812800000,8,0.0001
1718841600000,8,0.0001
1718870400000,8,-1.133e-05
1718899200000,8,0.0001
1718928000000,8,2.357e-05
1718956800000,8,-4.41e-06
1718985600000,8,3.481e-05
1719014400000,8,4.995e-05
1719043200000,8,0.0001
1719072000000,8,9.94e-05
1719100800000,8,0.0001
1719129600000,8,9.474e-05
1719158400000,8,-1.869e-05
1719187200000,8,3.941e-05
1719216000000,8,-1.033e-05
1719244800000,8,0.0001
1719273600000,8,0.0001
1719302400000,8,0.0001
1719331200000,8,0.0001
1719360000000,8,0.0001
1719388800000,8,7.928e-05
1719417600000,8,0.0001
1719446400000,8,0.0001
1719475200000,8,5.919e-05
1719504000000,8,0.0001
1719532800000,8,0.0001
1719561600000,8,0.0001
1719590400000,8,0.0001
1719619200000,8,0.0001
1719648000000,8,0.0001
1719676800000,8,0.0001
1719705600000,8,0.0001
1719734400000,8,4.856e-05
1719763200000,8,0.0001
1719792000000,8,0.0001
1719820800000,8,0.0001
1719849600000,8,0.0001
1719878400000,8,8.225e-05
1719907200000,8,0.0001
1719936000000,8,0.0001
1719964800000,8,0.0001
1719993600000,8,0.0001
1720022400000,8,0.0001
1720051200000,8,2.872e-05
1720080000000,8,6.02e-05
1720108800000,8,0.0001
1720137600000,8,-3.882e-05
1720166400000,8,-7.319e-05
1720195200000,8,-6.99e-05
1720224000000,8,6.497e-05
1720252800000,8,7.794e-05
1720281600000,8,2.97e-05
1720310400000,8,5.735e-05
1720339200000,8,0.0001
1720368000000,8,-3.164e-05
1720396800000,8,2.344e-05
1720425600000,8,-8.431e-05
1720454400000,8,0.0001
1720483200000,8,0.0001
1720512000000,8,-1.82e-05
1720540800000,8,0.0001
1720569600000,8,4.68e-05
1720598400000,8,0.0001
1720627200000,8,0.0001
1720656000000,8,-3.219e-05
1720684800000,8,0.0001
1720713600000,8,0.0001
1720742400000,8,0.0001
1720771200000,8,5.644e-05
1720800000000,8,0.0001
1720828800000,8,-4.793e-05
1720857600000,8,4.708e-05
1720886400000,8,0.0001
1720915200000,8,0.0001
1720944000000,8,8.455e-05
1720972800000,8,0.0001
1721001600000,8,0.0001
1721030400000,8,0.0001
1721059200000,8,-1.048e-05
1721088000000,8,0.0001
1721116800000,8,4.064e-05
1721145600000,8,0.0001
1721174400000,8,0.0001
1721203200000,8,5.504e-05
1721232000000,8,7.207e-05
1721260800000,8,0.0001
1721289600000,8,0.0001
1721318400000,8,0.0001
1721347200000,8,0.0001
1721376000000,8,8.136e-05
1721404800000,8,5.02e-06
1721433600000,8,0.0001
1721462400000,8,8.615e-05
1721491200000,8,0.0001
1721520000000,8,0.0001
1721548800000,8,0.0001
1721577600000,8,3.873e-05
1721606400000,8,0.0001
1721635200000,8,0.0001
1721664000000,8,0.0001
1721692800000,8,0.0001
1721721600000,8,0.0001
1721750400000,8,6.85e-05
1721779200000,8,0.0001
1721808000000,8,0.0001
1721836800000,8,0.0001
1721865600000,8,3.869e-05
1721894400000,8,2.644e-05
1721923200000,8,0.0001
1721952000000,8,4.81e-06
1721980800000,8,1.78e-05
1722009600000,8,-9.915e-05
1722038400000,8,0.0001
1722067200000,8,0.0001
1722096000000,8,0.0001
1722124800000,8,0.0001
1722153600000,8,0.0001
1722182400000,8,0.0001
1722211200000,8,5.139e-05
1722240000000,8,0.0001
1722268800000,8,6.889e-05
1722297600000,8,0.0001
1722326400000,8,7.981e-05
1722355200000,8,0.0001
1722384000000,8,0.0001
1722412800000,8,9.958e-05
1722441600000,8,0.0001
1722470400000,8,0.0001
1722499200000,8,1.46e-06
1722528000000,8,7.562e-05
1722556800000,8,-6.64e-05
1722585600000,8,9.547e-05
1722614400000,8,7.354e-05
1722643200000,8,0.0001
1722672000000,8,-7.759e-05
1722700800000,8,-1.35e-05
1722729600000,8,-1.823e-05
1722758400000,8,3.565e-05
1722787200000,8,-4.134e-05
1722816000000,8,7.157e-05
1722844800000,8,-6.109e-05
1722873600000,8,-2.644e-05
1722902400000,8,2.478e-05
1722931200000,8,-6.729e-05
1722960000000,8,6.652e-05
1722988800000,8,4.577e-05
1723017600000,8,-1.565e-05
1723046400000,8,-2.816e-05
1723075200000,8,-5.6e-06
1723104000000,8,7.266e-05
1723132800000,8,5.545e-05
1723161600000,8,7.762e-05
1723190400000,8,0.0001
1723219200000,8,4.647e-05
1723248000000,8,-6.555e-05
1723276800000,8,1.486e-05
1723305600000,8,1.59e-06
1723334400000,8,5.962e-05
1723363200000,8,0.0001
1723392000000,8,-2.119e-05
1723420800000,8,2.828e-05
1723449600000,8,-1.064e-05
1723478400000,8,9.573e-05
1723507200000,8,6.651e-05
1723536000000,8,1.571e-05
1723564800000,8,3.334e-05
1723593600000,8,5.899e-05
1723622400000,8,6.911e-05
1723651200000,8,1.227e-05
1723680000000,8,6.615e-05
1723708800000,8,7.997e-05
1723737600000,8,6.3e-05
1723766400000,8,-4.909e-05
1723795200000,8,8.323e-05
1723824000000,8,7.215e-05
1723852800000,8,0.0001
1723881600000,8,1.022e-05
1723910400000,8,2.736e-05
1723939200000,8,3.73e-05
1723968000000,8,9.645e-05
1723996800000,8,-4.97e-05
1724025600000,8,4.95e-05
1724054400000,8,1.061e-05
1724083200000,8,4.149e-05
1724112000000,8,8.115e-05
1724140800000,8,5.315e-05
1724169600000,8,8.787e-05
1724198400000,8,-1.156e-05
1724227200000,8,3.839e-05
1724256000000,8,3.5e-05
1724284800000,8,4.083e-05
1724313600000,8,7.355e-05
1724342400000,8,0.0001
1724371200000,8,-4.36e-06
1724400000000,8,9.305e-05
1724428800000,8,3.996e-05
1724457600000,8,-1.826e-05
1724486400000,8,7.598e-05
1724515200000,8,0.0001
1724544000000,8,9.003e-05
1724572800000,8,-8.614e-05
1724601600000,8,-1.958e-05
1724630400000,8,-0.00014309
1724659200000,8,1.931e-05
1724688000000,8,5.817e-05
1724716800000,8,-0.00017615
1724745600000,8,1.307e-05
1724774400000,8,0.0001
1724803200000,8,-3.905e-05
1724832000000,8,-0.00017728
1724860800000,8,9.502e-05
1724889600000,8,7.166e-05
1724918400000,8,1.721e-05
1724947200000,8,5.353e-05
1724976000000,8,-2.38e-05
1725004800000,8,3.797e-05
1725033600000,8,4.92e-06
1725062400000,8,6.633e-05
1725091200000,8,0.0001
1725120000000,8,0.0001
1725148800000,8,0.0001
1725177600000,8,1.024e-05
1725206400000,8,3.04e-05
1725235200000,8,8.1e-07
1725264000000,8,-5.077e-05
1725292800000,8,7.233e-05
1725321600000,8,4.862e-05
1725350400000,8,3.989e-05
1725379200000,8,8.626e-05
1725408000000,8,8.664e-05
1725436800000,8,4.057e-05
1725465600000,8,3.38e-05
1725494400000,8,-4.66e-06
1725523200000,8,-1.701e-05
1725552000000,8,4.069e-05
1725580800000,8,9.65e-06
1725609600000,8,1.082e-05
1725638400000,8,4.93e-06
1725667200000,8,-0.0001307
1725696000000,8,-3.715e-05
