open_time,open,high,low,close,volume,close_time,qav,trades,tbbav,tbqav,ignore
1755691200000,113627.5,113911.02552536,113471.1,113611.3,0,1755694799999,0.0,3600,0,0.0,0
1755694800000,113611.4,113611.4,112539.70792391,112634.26614223,0,1755698399999,0.0,3600,0,0.0,0
1755698400000,112636.45244657,113816.2,112318.40649638,113417.5,0,1755701999999,0.0,3600,0,0.0,0
1755702000000,113417.5,114264.9,113179.60896739,113293.1,0,1755705599999,0.0,3600,0,0.0,0
1755705600000,113293.1,114255.0,113221.83064493,113797.2,0,1755709199999,0.0,3600,0,0.0,0
1755709200000,113797.2,114403.7,113725.96713768,114149.9,0,1755712799999,0.0,3600,0,0.0,0
1755712800000,114150.0,114237.7,113204.68288043,113435.4,0,1755716399999,0.0,3600,0,0.0,0
1755716400000,113435.4,114280.0,113417.15617029,114222.57772101,0,1755719999999,0.0,3600,0,0.0,0
1755720000000,114221.49750362,114339.1,113944.16139855,114330.9,0,1755723599999,0.0,3600,0,0.0,0
1755723600000,114330.9,114440.0,113942.8,114297.2,0,1755727199999,0.0,3600,0,0.0,0
1755727200000,114297.3,114569.0,114151.67773551,114527.6,0,1755730799999,0.0,3600,0,0.0,0
1755730800000,114527.6,114547.4,114160.30473188,114220.84912681,0,1755734399999,0.0,3600,0,0.0,0
1755734400000,114221.25347464,114445.8,113964.61341931,114242.48626812,0,1755737999999,0.0,3600,0,0.0,0
1755738000000,114242.50365942,114699.2,113910.5,114683.9,0,1755741599999,0.0,3600,0,0.0,0
1755741600000,114684.0,114775.0,113855.16941304,114001.35507246,0,1755745199999,0.0,3600,0,0.0,0
1755745200000,114001.09855072,114497.72701179,113906.67266667,113912.1,0,1755748799999,0.0,3600,0,0.0,0
1755748800000,113912.1,113997.31373551,113747.16027174,113757.4,0,1755752399999,0.0,3600,0,0.0,0
1755752400000,113757.3,113973.9,113592.0,113940.53051449,0,1755755999999,0.0,3600,0,0.0,0
1755756000000,113940.49725362,113940.49725362,113563.91271739,113752.20792391,0,1755759599999,0.0,3600,0,0.0,0
1755759600000,113752.20292391,113890.29251658,113522.86255797,113836.8,0,1755763199999,0.0,3600,0,0.0,0
1755763200000,113836.8,113947.67174638,113537.0,113537.0,0,1755766799999,0.0,3600,0,0.0,0
1755766800000,113537.0,113580.3905942,113263.7382971,113332.6,0,1755770399999,0.0,3600,0,0.0,0
1755770400000,113332.5,113433.2,113182.29960145,113296.7,0,1755773999999,0.0,3600,0,0.0,0
1755774000000,113296.7,113509.04223895,112980.57330435,113113.26885507,0,1755777599999,0.0,3600,0,0.0,0
1755777600000,113113.32604643,113371.18722101,112904.94898913,113055.9,0,1755781199999,0.0,3600,0,0.0,0
1755781200000,113055.9,113670.7,113005.08847464,113450.0,0,1755784799999,0.0,3600,0,0.0,0
1755784800000,113450.1,113936.35169203,112854.26156159,113232.0,0,1755788399999,0.0,3600,0,0.0,0
1755788400000,113231.9,113350.01233696,112579.23858696,112748.8,0,1755791999999,0.0,3600,0,0.0,0
1755792000000,112748.9,112940.6,112301.7,112340.6,0,1755795599999,0.0,3600,0,0.0,0
1755795600000,112346.0,112563.1,112162.18444565,112376.0,0,1755799199999,0.0,3600,0,0.0,0
1755799200000,112375.9,112633.67873551,112178.84869934,112554.21271739,0,1755802799999,0.0,3600,0,0.0,0
1755802800000,112553.98793478,112688.3,111963.0,112154.9,0,1755806399999,0.0,3600,0,0.0,0
1755806400000,112152.8,112820.5,112010.3,112405.0,0,1755809999999,0.0,3600,0,0.0,0
1755810000000,112405.1,112700.0,112050.0,112583.87778261,0,1755813599999,0.0,3600,0,0.0,0
1755813600000,112582.81973913,112663.79763406,112366.80806522,112453.6,0,1755817199999,0.0,3600,0,0.0,0
1755817200000,112453.6,112461.5,112211.55753986,112461.5,0,1755820799999,0.0,3600,0,0.0,0
1755820800000,112461.5,112799.0,112437.96594928,112590.7,0,1755824399999,0.0,3600,0,0.0,0
1755824400000,112590.7,112884.21772101,112279.72166304,112791.1,0,1755827999999,0.0,3600,0,0.0,0
1755828000000,112791.1,113486.11715942,112738.84000362,113111.9,0,1755831599999,0.0,3600,0,0.0,0
1755831600000,113111.9,113399.98193116,112842.7,112890.52552536,0,1755835199999,0.0,3600,0,0.0,0
1755835200000,112890.52769928,113224.99165453,112664.31571014,112811.10392391,0,1755838799999,0.0,3600,0,0.0,0
1755838800000,112811.09522826,113246.23651449,112805.13525792,113202.48840217,0,1755842399999,0.0,3600,0,0.0,0
1755842400000,113202.48840217,113355.45169203,112793.32743478,112951.3,0,1755845999999,0.0,3600,0,0.0,0
1755846000000,112946.9,113208.65506522,112900.2,113040.0,0,1755849599999,0.0,3600,0,0.0,0
1755849600000,113040.1,113273.9,112903.3,112936.6,0,1755853199999,0.0,3600,0,0.0,0
1755853200000,112936.5,113093.0,112760.43620652,113013.04724638,0,1755856799999,0.0,3600,0,0.0,0
1755856800000,113013.04724638,113025.3,112473.59237319,112485.78731884,0,1755860399999,0.0,3600,0,0.0,0
1755860400000,112485.7807971,112587.9,112130.3,112277.0560942,0,1755863999999,0.0,3600,0,0.0,0
1755864000000,112277.04674638,112675.03831159,111627.73036594,112299.9,0,1755867599999,0.0,3599,0,0.0,0
