cell_id,algorithm,target,config_name,seed,train_terminal_equity,train_total_return,train_annualized_return,train_annualized_vol,train_sharpe_ratio,train_sortino_ratio,train_max_drawdown,train_mean_turnover,train_total_trading_cost,train_total_funding_cost,train_total_price_pnl,train_n_liquidations,train_mean_abs_exposure,train_std_exposure,train_mean_signed_exposure,validation_terminal_equity,validation_total_return,validation_annualized_return,validation_annualized_vol,validation_sharpe_ratio,validation_sortino_ratio,validation_max_drawdown,validation_mean_turnover,validation_total_trading_cost,validation_total_funding_cost,validation_total_price_pnl,validation_n_liquidations,validation_mean_abs_exposure,validation_std_exposure,validation_mean_signed_exposure,wall_clock_seconds
E0L0R1S0,RecurrentPPO,ETHUSDT,rppo_canonical,42,0.8916674268207969,-0.10833257317920308,-0.03997191415361889,0.6589656453243916,0.26785150908573296,0.33577023175892107,0.7146277981666505,4.06124355277586e-05,0.001,0.1775885322521411,0.07025595907293791,0,1.0,0.0,1.0,1.5811877547274853,0.5811877547274853,1.2348461793712144,0.7404018090990027,1.4562682840599352,1.878983730690766,0.5052451769732702,0.0002003606491685033,0.001,0.029953653848522777,0.612141408576008,0,1.0,0.0,1.0,582.1385798454285
E0L0R1S0,RecurrentPPO,SOLUSDT,rppo_short_rollout,42,1.2481027401449907,0.24810274014499067,0.08203795465129016,1.0690625846056263,0.6083530403583755,0.8014046673306134,0.9045699635754578,0.012301465221294336,0.3675002903128235,0.031257852924218454,0.6468608833820326,0,0.996073842048645,0.8028349280357361,0.5916925072669983,0.5859380481755686,-0.4140619518244314,-0.6086703491275205,0.8517472630706053,-0.6733242954157517,-0.8630962529300225,0.5660613771040768,0.015241429511255407,0.047822881982855114,0.0030800908404486904,-0.3631589790011276,0,0.9959557056427002,0.8245243430137634,0.560860812664032,665.0605316162109
E0L0R1S0,RecurrentPPO,SOLUSDT,rppo_canonical,42,3.331247364134713,2.331247364134713,0.5343527066772291,1.070519616608251,0.9348479044946134,1.2462818620231029,0.8928323572280343,0.0014408568019953702,0.019656071763726503,0.30230657668390926,2.653210012582349,0,0.9993688464164734,0.0595066212117672,0.9977931976318359,0.8722788378214592,-0.1277211621785408,-0.21324291539809925,0.8446011140886543,0.13746232214326606,0.19182939658159792,0.5827278863522788,0.0018032458425165298,0.006772880897367959,0.007232391326553511,-0.11371588995461934,0,0.9992423057556152,0.0722629576921463,0.9969260096549988,562.3925006389618
E0L0R1S0,RecurrentPPO,XRPUSDT,rppo_short_rollout,42,0.07511686407754252,-0.9248831359224575,-0.6018682559302739,0.8429931814496566,-0.6688288336935422,-0.8192378622359645,0.9644601740870467,0.0029200081007450507,0.05917827309501522,-0.13910968849427263,-1.004814551321715,0,0.9989175796508789,0.12673480808734894,-0.9911946654319763,0.6425817474593973,-0.35741825254060267,-0.5398666393735911,0.848653746450172,-0.4853526035558404,-0.5949123768947638,0.6012566518033708,0.0009799223102851613,0.004514330066675184,-0.01239579590051676,-0.36529971837444464,0,0.9996102452278137,0.013601318933069706,-0.9996102452278137,640.5626311302185
E0L0R1S0,RecurrentPPO,XRPUSDT,rppo_canonical,42,3.5227994082412852,2.5227994082412852,0.565177310514712,0.8446577465850545,0.9499672953729418,1.215727591277809,0.629804202777688,4.06124355277586e-05,0.0010014430309563571,0.21414947337616752,2.737950324648409,0,0.9999858736991882,0.0022191640455275774,0.9999858736991882,1.0872630106389547,0.0872630106389547,0.15817192741638908,0.8555892002582653,0.5953330223885962,0.8472703555186359,0.43439636428376194,0.0002003606491685033,0.0009994499031424223,0.02118771936315511,0.1094501799052523,0,0.9999270439147949,0.005159150809049606,0.9999270439147949,586.0670988559723
E0L0R1S0,RecurrentPPO,ALL,rppo_short_rollout,42,0.2518539853016697,-0.7481460146983303,-0.3877204541528225,0.4553804576018034,-0.8494842047103089,-1.115056486721368,0.8568845831251297,4.06124355277586e-05,0.001,0.09690273663119342,-0.650243278067137,0,0.25,0.21650634706020355,-0.125,0.7367092322033151,-0.2632907677966849,-0.41509741712823367,0.4783140376708864,-0.8813474440391393,-1.1771472136571206,0.47839575207011376,0.0002003606491685033,0.001,-0.0055111857666361175,-0.26780195356332115,0,0.25,0.21650634706020355,-0.125,1791.3596844673157
E0L0R1S0,RecurrentPPO,ALL,rppo_canonical,42,0.06229039473763792,-0.9377096052623621,-0.6275248577385201,0.4738348048624441,-1.847771003821235,-2.2692267015387153,0.943085247295491,0.14610351790331239,0.8889585481205584,0.019313542048543297,-0.029437515093263755,0,0.25,0.23168794810771942,0.1266658902168274,0.46354687841566405,-0.536453121584336,-0.740617191746763,0.4570383013955843,-2.7241810763024517,-3.494191849804687,0.5451330423897165,0.14762770896339,0.5264040084651019,0.007072845777145176,-0.0029762673420918873,0,0.25,0.2401995211839676,0.10965942591428757,733.0541398525238
E0L0R1S1,PPO,BTCUSDT,ppo_short_rollout,42,0.224314228974817,-0.775685771025183,-0.41243269752939826,0.5249193657650335,-0.7504729237881697,-0.9571732755576943,0.8932367879819506,4.06124355277586e-05,0.001,-0.163881047941409,-0.9385668189665921,0,1.0,0.0,-1.0,0.8283967805852774,-0.17160321941472256,-0.28138649829851015,0.4324733880542089,-0.5478736163800408,-0.7326045835704355,0.41437877138603274,0.0002003606491685033,0.001,-0.0239421406493463,-0.19454536006406897,0,1.0,0.0,-1.0,496.14604926109314
E0L0R1S1,PPO,BTCUSDT,ppo_canonical,42,1.9922420044479545,0.9922420044479545,0.2778957334756529,0.5245907124384929,0.7298087357847984,0.9173885820346155,0.640612267771004,0.0009962529439046565,0.022313011292308126,0.2563213222127789,1.270876337953041,0,0.9994060397148132,0.021163947880268097,0.9993547201156616,1.0266644577548238,0.026664457754823845,0.047270537773481,0.42701978451606304,0.3219634394150343,0.4058895449996446,0.28417045816478603,0.0020479925515727655,0.01061716339110582,0.027863443700162804,0.06514506484609228,0,0.9987078309059143,0.026125065982341766,0.9987078309059143,435.10866498947144
E0L0R1S1,PPO,ETHUSDT,ppo_short_rollout,42,1.0771143578439855,0.07711435784398546,0.02678052439912526,0.6589207470671121,0.3696957599337997,0.46672207291185114,0.7812097602879159,0.00012769648576883705,0.0026788451303937613,0.1629653725132627,0.2427585754876418,0,0.9999081492424011,0.9941380620002747,0.1075330451130867,1.581855903212547,0.581855903212547,1.2365039445104484,0.7404027886190676,1.4572689573120714,1.8802217222535278,0.5052451667857757,0.00020036065513971595,0.0009995870454191456,0.03001567487857315,0.6128711651365393,0,0.9998812079429626,0.008394207805395126,0.9998812079429626,497.3592064380646
E0L0R1S1,PPO,ETHUSDT,ppo_canonical,42,0.8517059502600273,-0.14829404973997273,-0.05550532659961571,0.6585889937774833,0.24286038990636935,0.3043790680176853,0.7153466388594074,0.0007835854147013403,0.01319426138819894,0.1718851734593514,0.036785385107577895,0,0.9995009303092957,0.013332013972103596,0.9995009303092957,1.5812106040911422,0.5812106040911422,1.2349028629431986,0.7403958317921405,1.4563083560431132,1.8789617496687023,0.505245176778061,0.0003917498677891353,0.001812903452604192,0.03001340304981781,0.6130369105935642,0,0.9997748136520386,0.009702191688120365,0.9997748136520386,398.96789383888245
E0L0R1S1,PPO,SOLUSDT,ppo_short_rollout,42,2.954806818355159,1.9548068183551588,0.4702722219149731,1.0710030283659442,0.8950794914041422,1.19319497962989,0.9036042124984749,4.06124355277586e-05,0.001,0.2656352250523195,2.221442043407478,0,1.0,0.0,1.0,0.9768715367071272,-0.02312846329287277,-0.040238961132575524,0.8540459066899553,0.3775471761349681,0.533203327923222,0.5326087199913259,0.0002003606491685033,0.001,0.008339268198440664,-0.013789195094432216,0,1.0,0.0,1.0,513.1204459667206
E0L0R1S1,PPO,SOLUSDT,ppo_canonical,42,0.0044674242550923424,-0.9955325757449076,-0.8541277266775952,1.0589854493397846,-1.2860707003313767,-1.6301910868379328,0.9965283349725412,0.0015162074240123121,0.0191935096991171,-0.08092202885317168,-1.057261094898962,0,0.9979139566421509,0.7756349444389343,-0.6287922859191895,0.28063299464899866,-0.7193670053510013,-0.8925031920967506,0.8519362854671824,-2.1930633975074034,-3.1686478266890656,0.7380885410623924,0.0020650779017463905,0.005312651590384982,-0.007554448388987112,-0.7216088021496034,0,0.9968752264976501,0.9283191561698914,-0.3655547797679901,467.26204323768616
E0L0R1S1,PPO,XRPUSDT,ppo_short_rollout,42,1.5648943223257765,0.5648943223257765,0.17271086464457985,0.8443636468859416,0.6081989996811735,0.7771337839236641,0.6695386837457511,0.0006500065982697607,0.013535014208195605,0.0890137480911477,0.6674430846251198,0,0.9995999336242676,0.48124435544013977,0.876258373260498,0.7960662262002687,-0.20393377379973132,-0.32988387767890937,0.8508277269171585,-0.04214923002350526,-0.05333308210679982,0.5952877419362254,0.0006389552475431117,0.0028478666076084324,0.014809586380238215,-0.18627632081188494,0,0.9997573494911194,0.657763659954071,0.7529975771903992,500.4329228401184
E0L0R1S1,PPO,XRPUSDT,ppo_canonical,42,0.05969312634705948,-0.9403068736529405,-0.6331261165943197,0.8154244704947637,-0.8189671956360031,-0.9928997483873205,0.9645690903394166,0.021384890306958407,0.1514502193592587,0.009151664500905099,-0.7797049897927764,0,0.9817899465560913,0.9180642366409302,-0.36272338032722473,0.4046719299200809,-0.5953280700799191,-0.795636504131978,0.8408148369264785,-1.4621360026594548,-1.747518806295949,0.7191598424233692,0.015234572546822684,0.04737169404584619,-0.006646539975953658,-0.5546029160100261,0,0.9862478971481323,0.3455961346626282,-0.9281024932861328,415.0997693538666
E0L0R1S1,PPO,ALL,ppo_short_rollout,42,0.9494270884561216,-0.05057291154387844,-0.018293573078236203,0.25848051004302675,0.05784503443978116,0.07363942030228837,0.5576481194463143,8.510442586276861e-05,0.001960865889129409,0.13368390328048463,0.08507185762573499,0,0.25,0.2500002682209015,-4.545900537777925e-06,0.9001666269418584,-0.09983337305814155,-0.1685628467277822,0.1905689501721818,-0.8734106142460354,-1.2818936188452936,0.2503118556198406,0.0002003606491685033,0.001,0.002585541542202918,-0.09624783151593874,0,0.25,0.25,0.0,1635.4485230445862
E0L0R1S1,PPO,ALL,ppo_canonical,42,0.2784497982632262,-0.7215502017367739,-0.36545793214997657,0.433867774227223,-0.8311395545597812,-1.0049397974202974,0.8327032953301841,0.09247533132678087,0.7799064998434466,0.06872492874560976,0.12708122685228318,0,0.25,0.19791631400585175,0.17060896754264832,0.8051508389203716,-0.19484916107962835,-0.3164038929134685,0.44470753956474957,-0.6328260209241456,-0.7911911673531588,0.33854879903945523,0.09170344857485195,0.37758291424468043,0.017007068792622704,0.1997408219576755,0,0.25,0.1986282616853714,0.17078198492527008,681.4517147541046
E0L0R1S1,A2C,BTCUSDT,a2c_sb3_default,42,2.0502093322296457,1.0502093322296457,0.29100186177435816,0.5249187724452723,0.7491182624986833,0.9419377735115781,0.6411940044748672,4.06124355277586e-05,0.001,0.26244131602116827,1.313650648250814,0,1.0,0.0,1.0,1.0829481834690902,0.08294818346909016,0.15011690225970153,0.43243181554075544,0.5398087309811204,0.6877801906454784,0.25382998144305446,0.0002003606491685033,0.001,0.029116765218702767,0.11306494868779282,0,1.0,0.0,1.0,234.61185312271118
E0L0R1S1,A2C,BTCUSDT,a2c_mnih_canonical,42,2.0502093322296457,1.0502093322296457,0.29100186177435816,0.5249187724452723,0.7491182624986833,0.9419377735115781,0.6411940044748672,4.06124355277586e-05,0.001,0.26244131602116827,1.313650648250814,0,1.0,0.0,1.0,1.0829481834690902,0.08294818346909016,0.15011690225970153,0.43243181554075544,0.5398087309811204,0.6877801906454784,0.25382998144305446,0.0002003606491685033,0.001,0.029116765218702767,0.11306494868779282,0,1.0,0.0,1.0,237.77067232131958
E0L0R1S1,A2C,ETHUSDT,a2c_sb3_default,42,0.8916674268207969,-0.10833257317920308,-0.03997191415361889,0.6589656453243916,0.26785150908573296,0.33577023175892107,0.7146277981666505,4.06124355277586e-05,0.001,0.1775885322521411,0.07025595907293791,0,1.0,0.0,1.0,1.5811877547274853,0.5811877547274853,1.2348461793712144,0.7404018090990027,1.4562682840599352,1.878983730690766,0.5052451769732702,0.0002003606491685033,0.001,0.029953653848522777,0.612141408576008,0,1.0,0.0,1.0,237.0546498298645
E0L0R1S1,A2C,ETHUSDT,a2c_mnih_canonical,42,0.8916674268207969,-0.10833257317920308,-0.03997191415361889,0.6589656453243916,0.26785150908573296,0.33577023175892107,0.7146277981666505,4.06124355277586e-05,0.001,0.1775885322521411,0.07025595907293791,0,1.0,0.0,1.0,1.5811877547274853,0.5811877547274853,1.2348461793712144,0.7404018090990027,1.4562682840599352,1.878983730690766,0.5052451769732702,0.0002003606491685033,0.001,0.029953653848522777,0.612141408576008,0,1.0,0.0,1.0,235.89133214950562
E0L0R1S1,A2C,SOLUSDT,a2c_sb3_default,42,2.954806818355159,1.9548068183551588,0.4702722219149731,1.0710030283659442,0.8950794914041422,1.19319497962989,0.9036042124984749,4.06124355277586e-05,0.001,0.2656352250523195,2.221442043407478,0,1.0,0.0,1.0,0.9768715367071272,-0.02312846329287277,-0.040238961132575524,0.8540459066899553,0.3775471761349681,0.533203327923222,0.5326087199913259,0.0002003606491685033,0.001,0.008339268198440664,-0.013789195094432216,0,1.0,0.0,1.0,204.78792357444763
E0L0R1S1,A2C,SOLUSDT,a2c_mnih_canonical,42,2.954806818355159,1.9548068183551588,0.4702722219149731,1.0710030283659442,0.8950794914041422,1.19319497962989,0.9036042124984749,4.06124355277586e-05,0.001,0.2656352250523195,2.221442043407478,0,1.0,0.0,1.0,0.9768715367071272,-0.02312846329287277,-0.040238961132575524,0.8540459066899553,0.3775471761349681,0.533203327923222,0.5326087199913259,0.0002003606491685033,0.001,0.008339268198440664,-0.013789195094432216,0,1.0,0.0,1.0,228.01337909698486
E0L0R1S1,A2C,XRPUSDT,a2c_sb3_default,42,3.531787449965639,2.531787449965639,0.5665968493476954,0.8446625509332284,0.9510400262495423,1.217085263767956,0.6298041986930751,4.06124355277586e-05,0.001,0.21468914850052556,2.7474765984661644,0,1.0,0.0,1.0,1.0867170315264807,0.08671703152648069,0.1571513437122969,0.8555865151583242,0.5943017069449807,0.8458360803471416,0.43439638210701736,0.0002003606491685033,0.001,0.02117330644854576,0.10889033797502634,0,1.0,0.0,1.0,236.46503567695618
E0L0R1S1,A2C,XRPUSDT,a2c_mnih_canonical,42,0.037818343117206776,-0.9621816568827932,-0.6881136116585991,0.8446686709384704,-0.9518754975868706,-1.1266344431212285,0.9820466908430798,4.06124355277586e-05,0.001,-0.06572810170450083,-1.0269097585872942,0,1.0,0.0,-1.0,0.604763609600274,-0.395236390399726,-0.5863357151965563,0.8555806356368153,-0.5984087411204898,-0.7237623731719426,0.6029996292997376,0.0002003606491685033,0.001,-0.011695109712547946,-0.4059315001122741,0,1.0,0.0,-1.0,234.27096486091614
E0L0R1S1,A2C,ALL,a2c_sb3_default,42,1.1641457951973044,0.16414579519730443,0.0555604487478325,0.31404450195792405,0.32932810142729196,0.40242987177086365,0.38105266498213086,4.06124355277586e-05,0.001,0.18800694421975095,0.3531527394170553,0,0.25,0.21650634706020355,0.125,1.2051762088275146,0.20517620882751464,0.38757550659317297,0.30331089427999,1.2315563910948275,1.6422029931248587,0.18459629479672435,0.0002003606491685033,0.001,0.018140788153118592,0.22431699698063312,0,0.25,0.21650634706020355,0.125,449.5298309326172
E0L0R1S1,A2C,ALL,a2c_mnih_canonical,42,1.1641457951973044,0.16414579519730443,0.0555604487478325,0.31404450195792405,0.32932810142729196,0.40242987177086365,0.38105266498213086,4.06124355277586e-05,0.001,0.18800694421975095,0.3531527394170553,0,0.25,0.21650634706020355,0.125,1.2051762088275146,0.20517620882751464,0.38757550659317297,0.30331089427999,1.2315563910948275,1.6422029931248587,0.18459629479672435,0.0002003606491685033,0.001,0.018140788153118592,0.22431699698063312,0,0.25,0.21650634706020355,0.125,551.8199126720428
E0L0R1S1,RecurrentPPO,BTCUSDT,rppo_short_rollout,42,0.1324942001887834,-0.8675057998112166,-0.512798714475273,0.524562122896802,-1.1083467633966344,-1.409163984227056,0.9164297840315879,0.008410421903647401,0.17418331909088053,-0.113659423111802,-0.8069819038321384,0,0.9987679719924927,0.3274645209312439,-0.9439778327941895,0.8427143242202341,-0.15728567577976593,-0.25944516499205217,0.4315054869769381,-0.4805088272183446,-0.64969821631412,0.3257813050454965,0.011076243994733274,0.05047681943112344,-0.01921122012898735,-0.12602007647763003,0,0.9981525540351868,0.5302641987800598,-0.8463535308837891,793.6916258335114
E0L0R1S1,RecurrentPPO,BTCUSDT,rppo_canonical,42,2.049921686455156,1.0499216864551562,0.29093741971204423,0.5249190280349362,0.7490230536900876,0.9418189501940555,0.6411940104547464,4.06124355277586e-05,0.0009996152619421064,0.26245541385406845,1.3133767155711666,0,0.9999611377716064,0.004958747420459986,0.9999611377716064,1.0805175854750098,0.08051758547500976,0.14559005632733624,0.4324158456012541,0.5306922869513065,0.6761273226752526,0.2538299750245433,0.0002003606491685033,0.0010010215953548808,0.02905341969963615,0.11057202677000078,0,0.9999123215675354,0.006196478847414255,0.9999123215675354,641.411013841629
E0L0R1S1,RecurrentPPO,ETHUSDT,rppo_short_rollout,42,0.330050078311634,-0.669949921688366,-0.3258949385460538,0.6589625121448391,-0.2689325228382059,-0.34317354640812164,0.8964464406026502,4.06124355277586e-05,0.001,-0.11994537007926453,-0.7888952917676306,0,1.0,0.0,-1.0,0.46173728295156513,-0.5382627170484349,-0.7423918091537074,0.7403978530301746,-1.4610171815266508,-1.9931523136675706,0.7549051668633506,0.0002003606491685033,0.001,-0.023003098252246446,-0.5602658153006814,0,1.0,0.0,-1.0,823.1633429527283
E0L0R1S1,RecurrentPPO,ETHUSDT,rppo_canonical,42,1.240668907522556,0.2406689075225561,0.07974073127151082,0.658459611477535,0.44587027195766005,0.5629316182856619,0.7476864678484297,0.0008897036126407161,0.020068767882347488,0.18220756410075722,0.44294523950566145,0,0.9989460706710815,0.9980864524841309,0.04747107997536659,1.6038708896079679,0.6038708896079679,1.291421514846114,0.7396220155606684,1.4906942105015835,1.9519406578283893,0.5062657267998072,0.0006380390306437237,0.0031451486238799464,0.02667588780633423,0.6336919260381819,0,0.9994903802871704,0.5436263680458069,0.8389086723327637,614.8261966705322
E0L0R1S1,RecurrentPPO,SOLUSDT,rppo_short_rollout,42,2.954806818355159,1.9548068183551588,0.4702722219149731,1.0710030283659442,0.8950794914041422,1.19319497962989,0.9036042124984749,4.06124355277586e-05,0.001,0.2656352250523195,2.221442043407478,0,1.0,0.0,1.0,0.9768715367071272,-0.02312846329287277,-0.040238961132575524,0.8540459066899553,0.3775471761349681,0.533203327923222,0.5326087199913259,0.0002003606491685033,0.001,0.008339268198440664,-0.013789195094432216,0,1.0,0.0,1.0,806.3374240398407
E0L0R1S1,RecurrentPPO,SOLUSDT,rppo_canonical,42,2.9627637373252997,1.9627637373252997,0.47167956638749287,1.0707678018108149,0.8959294652560978,1.1946081863927138,0.903550553342775,0.00034109913731058996,0.013057674771201426,0.26583177511211176,2.2416531872086125,0,0.9998294711112976,0.007598591037094593,0.9998294711112976,0.9655736582207786,-0.03442634177922144,-0.059636053810974476,0.8535310906851947,0.3533498283919966,0.4987326732641643,0.5326087199913259,0.0005786466684496205,0.0024462891092707903,0.008203504515677196,-0.02377654815427377,0,0.9998024702072144,0.006816436070948839,0.9998024702072144,461.30225586891174
E0L0R1S1,RecurrentPPO,XRPUSDT,rppo_short_rollout,42,0.02237794088003442,-0.9776220591199656,-0.7412240791723456,0.8414772344046763,-1.1799019370046686,-1.3842312009491031,0.9845022030574794,0.0005427813002742025,0.014168065146837182,-0.03589838435403081,-0.9993523783271598,0,0.9997822046279907,0.2724821865558624,-0.9620085954666138,0.6970720910616666,-0.30292790893833343,-0.46920430598435126,0.8552233162861445,-0.31370763106544464,-0.411400464806333,0.6013675369963418,0.0008756292054992811,0.00459479916365232,-0.01276245247041885,-0.31109556224510015,0,0.9998627305030823,0.6577016115188599,-0.753109872341156,827.7220349311829
E0L0R1S1,RecurrentPPO,XRPUSDT,rppo_canonical,42,0.8252901453582155,-0.17470985464178446,-0.06603290958433983,0.8363679746724,0.3374156933750462,0.407083822730854,0.7211243952418102,0.01102448929863292,0.22168304891780424,0.09698696583721755,0.1439601601132381,0,0.9924854040145874,0.7459977865219116,0.657886803150177,1.2438275644795913,0.2438275644795913,0.4666254085366037,0.8419220085056782,0.8719123113646157,1.2597749841817094,0.3300100501552079,0.009174221710484244,0.056140457054655236,-0.0025472791147578278,0.2974207424194901,0,0.9930483102798462,0.8616523146629333,0.4980826675891876,634.421813249588
E0L0R1S1,RecurrentPPO,ALL,rppo_short_rollout,42,2.211721855719849,1.211721855719849,0.326303841153478,0.4553779552861173,0.8479263986493485,1.0707102595111562,0.4933087129908432,4.06124355277586e-05,0.001,0.06844606495900507,1.281167920678854,0,0.25,0.21650634706020355,0.125,1.1890558070516355,0.1890558070516355,0.3551641583400271,0.4783270652092275,0.873984648517148,1.1901244246129132,0.31779638188540915,0.0002003606491685033,0.001,0.007736752155665272,0.19779255920730066,0,0.25,0.21650634706020355,0.125,1860.3355507850647
E0L0R1S1,RecurrentPPO,ALL,rppo_canonical,42,0.922145088895338,-0.07785491110466203,-0.02842392860049725,0.37460270716639926,0.11043243414836036,0.13356508873123352,0.507315071179294,0.02687975130432104,0.4836069340970333,0.15386023213318367,0.5596122551255576,0,0.25,0.20498651266098022,0.15013635158538818,1.1816950393232517,0.1816950393232517,0.34047447263994823,0.3850874309169307,0.9527101051428551,1.2297676179410932,0.22948130392363897,0.01855503412376342,0.09517784918011298,0.017912195039230028,0.2947850835425925,0,0.25,0.21156741678714752,0.1370946168899536,773.751576423645
E0L1R0S0,PPO,BTCUSDT,ppo_short_rollout,42,0.04469788974029819,-0.9553021102597018,-0.7009160271293186,1.0484332420933284,-0.6261820432907698,-0.7897919861869191,0.9874880554177871,8.867213478164486e-05,0.002,-0.22684133818146546,-1.175177016247801,1,1.9999113082885742,0.013316771946847439,-1.9999113082885742,0.6168899938644852,-0.3831100061355148,-0.5716673877150843,0.8649465190318296,-0.5478528699334242,-0.7325770294903259,0.6761718448297642,0.0004007212983370066,0.002,-0.04035502107805655,-0.4214650272135714,0,2.0,0.0,-2.0,512.6845178604126
E0L1R0S0,PPO,BTCUSDT,ppo_canonical,42,0.04396498330656985,-0.9560350166934302,-0.8072725632649876,0.9432663974779806,-1.2735530970984426,-1.5813251955065357,0.984168936800869,0.04186242548411013,1.104858894174615,-0.09012726140948857,0.06358161421687214,1,1.8323512077331543,1.1339893341064453,-1.506872534751892,0.4026225522094905,-0.5973774477905095,-0.7974495433609865,0.8365285771897794,-1.4899847989186727,-1.941582591747394,0.7468116831824227,0.024158720106208904,0.10924941450504531,-0.023977935799521788,-0.5121059690849847,0,1.9534087181091309,0.6520283222198486,-1.8567405939102173,432.7777199745178
E0L1R0S0,PPO,ETHUSDT,ppo_short_rollout,42,0.04485170526716713,-0.9551482947328329,-0.7702143342452585,1.3347676463005749,-0.43260622808386884,-0.539845366910272,0.992593715821918,0.00010815487778498811,0.002,-0.05857444948740209,-1.0067392214127722,1,1.9998918771743774,0.014707074500620365,-1.9998918771743774,0.15565196475307186,-0.8443480352469281,-0.9617965436455495,1.480795710840967,-1.4610188100341837,-1.9931546135364753,0.9503466098736837,0.0004007212983370066,0.002,-0.0358730266442393,-0.8782210618911677,0,2.0,0.0,-2.0,491.2765064239502
E0L1R0S0,PPO,ETHUSDT,ppo_canonical,42,0.04459819371128193,-0.9554018062887181,-0.8034247952765023,1.1953851197348568,-0.762081264489927,-0.9255921575494584,0.9922224435905181,0.09239811836785239,0.4200336189692199,-0.011859783430141269,-0.5422726158928306,1,1.5453054904937744,0.923571765422821,-1.4098209142684937,0.23386410105850122,-0.7661358989414988,-0.9219396428028865,1.313680072801817,-1.2822583536626269,-1.7024169091006773,0.9036258999666267,0.07303874830929388,0.14457834324744495,-0.024273559306394077,-0.6458311150004477,0,1.6408774852752686,0.8032597303390503,-1.5672039985656738,410.8703272342682
E0L1R0S0,PPO,SOLUSDT,ppo_short_rollout,42,0.04341511972283125,-0.9565848802771687,-0.9839537441626238,1.5206109535704162,-1.9268924550373865,-2.0337384791091595,0.9621554348116456,0.032773475557341614,0.08952689546815717,0.11206586375792948,-0.7501682188596561,1,1.0744683742523193,1.250577688217163,-0.35334593057632446,0.5387946076527836,-0.46120539234721636,-0.6622424960518568,0.8500528566708947,-0.8520472449445987,-1.1145157013305655,0.6230395334854162,0.026440124907251877,0.07029543038711415,0.0028970721656200737,-0.38801288979448145,0,0.9565960764884949,0.20188167691230774,0.9565960764884949,485.78627920150757
E0L1R0S0,PPO,SOLUSDT,ppo_canonical,42,0.044793597439332464,-0.9552064025606676,-0.8633698159573734,1.53655520375476,-0.51834620301001,-0.6090713320542304,0.9876177737211362,0.074595965663495,1.89751964103766,0.5676729888970442,1.5149632937561819,1,1.405429482460022,0.8896554112434387,-1.30316960811615,0.475683223022733,-0.524316776977267,-0.7285802785242415,1.436420514084926,-0.18659181610688882,-0.2575893332238882,0.8107626293564263,0.0592851869760451,0.41623155771077686,-0.013946182154342068,-0.12203140142082702,0,1.7035627365112305,0.6404029726982117,-1.66021728515625,432.0785241127014
E0L1R0S0,PPO,XRPUSDT,ppo_short_rollout,42,0.04232290389325213,-0.9576770961067479,-0.9196546956812995,1.705975589490461,-0.5697762924196659,-0.6511194964756182,0.9863883037583351,0.00018203331209611358,0.002,0.04087781397187484,-0.9100967372578452,1,1.999817967414856,0.0190796609967947,-1.999817967414856,0.2362926334137494,-0.7637073665862506,-0.9205113229318067,1.711161266055803,-0.5984115012441362,-0.7237657151758244,0.8777284640979109,0.0004007212983370066,0.002,-0.00924928996371932,-0.7709566565499699,0,2.0,0.0,-2.0,474.02899408340454
E0L1R0S0,PPO,XRPUSDT,ppo_canonical,42,0.04499598145955596,-0.955004018540444,-0.9523163817800809,1.5454503276672777,-1.1943138356417118,-1.5392668748875777,0.9654824585534987,0.036216173531330886,0.08638122053910735,0.023075044045397952,-0.8405482004604323,1,1.9054614305496216,1.0974879264831543,-1.5851854085922241,0.18684725719995277,-0.8131527428000472,-0.9473566929878807,1.6436932300785254,-0.9420014094363894,-1.1193500107406529,0.9062487258248401,0.022613858645496376,0.060013393301333894,-0.003918763675766712,-0.7570581131744802,0,1.9510047435760498,1.18453848361969,-1.5641446113586426,402.62801146507263
E0L1R0S0,PPO,ALL,ppo_short_rollout,42,0.06656262897319766,-0.9334373710268024,-0.9401161387132754,1.9826131413122903,-0.42058857681902,-0.5336673040626965,0.976465747932685,0.07602180413682645,0.5101005115382329,0.3332273340587335,-0.0827136777661508,1,0.7493625283241272,0.5502655506134033,-0.5813068151473999,0.19993007270018184,-0.8000699272998182,-0.9407170581843385,1.6345051100945363,-0.8932999457391587,-1.121673056155109,0.9012521255259311,0.0712128922226069,0.21578631493416625,-0.008190140734768647,-0.5924737531004212,0,0.7495630979537964,0.5427115559577942,-0.5857805013656616,1573.0182371139526
E0L1R0S0,PPO,ALL,ppo_canonical,42,0.06515042356807021,-0.9348495764319298,-0.9918506899922805,1.9321057089949085,-1.517053504665104,-1.9017338120378624,0.9892628793559727,0.6025098186550991,3.5885688247241303,0.013686209875032773,2.674644394119241,1,0.6533437371253967,0.7446484565734863,-0.16983838379383087,0.06744564302803296,-0.932554356971967,-0.9996223212854044,1.6290047372290444,-4.03089827552487,-5.582027817971925,0.9390712671060352,0.6140964550199531,0.7184256081927327,0.0009551913457261918,-0.20567959709705974,1,0.653107762336731,0.7330023646354675,-0.2172730565071106,664.3758471012115
